nan nan nan nan nan 1.488938999999999942e+04 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 2.004937299999999959e+04 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 1.338368750000000000e+04 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 1.341745000000000073e+04 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 1.305444800000000032e+04 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 5.035337999999999852e+02 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 4.933212999999999738e+03 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 2.928569499999999971e+04 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 8.647909999999999854e+03 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 1.996979899999999907e+04 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 2.356915399999999863e+04 nan nan nan nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 8.550234000000000378e+03 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 1.349865799999999945e+04 nan nan nan nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 2.154397999999999956e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 9.372900999999999840e+03 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 4.583421499999999651e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 1.124443399999999929e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 3.585597699999999895e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 2.333085199999999895e+04 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 6.217833999999999651e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 6.147308600000000297e+03 nan 5.557784999999999854e+03 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 1.404807000000000130e+02 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 2.624782400000000052e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 1.428554800000000068e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 4.436926000000000204e+04 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 7.389775000000000000e+04 nan nan 3.284381599999999889e+04 nan nan 4.091246499999999651e+04 nan 1.832125200000000041e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 3.326572000000000116e+04 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 7.647088000000000466e+04 nan nan 3.117859800000000178e+04 nan nan 3.994776999999999680e+04 nan 3.873648399999999674e+04 nan 9.415002000000000407e+03 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 6.522621499999999651e+04 nan nan nan nan nan 0.000000000000000000e+00 nan 3.480043400000000111e+04 nan 8.914287000000000262e+03 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 3.055756000000000131e+04 nan nan nan nan nan 0.000000000000000000e+00 nan 3.740748999999999796e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 2.761653499999999985e+04 nan nan 0.000000000000000000e+00 nan nan 4.883529300000000148e+03 nan 1.155257200000000012e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 3.000556999999999971e+04 nan nan 0.000000000000000000e+00 nan nan 2.944718000000000029e+04 nan 1.186032200000000012e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 2.330579700000000116e+02 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 2.818821299999999974e+04 nan nan nan nan nan 1.481280400000000009e+04 nan 1.633277299999999923e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 1.904017599999999948e+04 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 3.077684200000000055e+04 nan nan 0.000000000000000000e+00 nan nan 3.214802699999999822e+04 nan 4.359104699999999866e+04 nan 2.271479300000000148e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 1.921868299999999863e+02 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 3.497357199999999721e+05 0.000000000000000000e+00 nan nan nan nan 0.000000000000000000e+00 nan 3.503168000000000029e+04 nan nan nan nan nan 2.085740599999999904e+04 nan 4.093566000000000349e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan 0.000000000000000000e+00 nan 2.588575999999999840e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 4.172126000000000204e+04 nan 0.000000000000000000e+00 nan 2.451945699999999852e+04 0.000000000000000000e+00 nan 0.000000000000000000e+00 1.116852299999999923e+04 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 1.537904299999999967e+04 nan nan nan nan nan nan 4.935128799999999956e+02 nan 3.022391400000000067e+04 nan nan 0.000000000000000000e+00 nan nan 0.000000000000000000e+00 nan 5.350363999999999942e+04 nan 1.859077500000000146e+04 nan 2.289671900000000096e+04 0.000000000000000000e+00 nan 0.000000000000000000e+00 3.777724599999999919e+04 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 2.704697300000000178e+04 nan nan nan nan nan nan 9.916949000000000524e+03 nan 2.911056200000000172e+04 nan nan 0.000000000000000000e+00 nan nan 1.007343750000000000e+04 nan 5.332347000000000116e+04 nan 0.000000000000000000e+00 nan 2.325532200000000012e+04 0.000000000000000000e+00 nan 0.000000000000000000e+00 3.584704000000000087e+04 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 0.000000000000000000e+00 nan nan nan nan nan nan 2.052462900000000081e+04 nan 2.861496700000000055e+04 nan nan 0.000000000000000000e+00 nan nan 3.371226600000000326e+04 nan 4.489654299999999785e+04 nan 0.000000000000000000e+00 nan 4.352783600000000297e+04 0.000000000000000000e+00 nan 0.000000000000000000e+00 3.501468400000000111e+04 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 1.468752050000000054e+04 nan nan nan nan nan nan nan nan 2.888884400000000096e+04 nan nan 0.000000000000000000e+00 nan nan 6.659775999999999767e+05 nan 3.880341999999999825e+04 nan 0.000000000000000000e+00 nan 4.771877999999999884e+04 0.000000000000000000e+00 nan 1.680677799999999991e+02 3.494083999999999651e+04 nan 1.589879999999999995e+02 nan nan nan nan nan
nan nan nan nan 1.074248600000000006e+05 nan nan nan nan nan nan nan nan 3.621613300000000163e+04 nan nan 3.337063700000000244e+04 nan nan nan nan 4.786509799999999814e+04 nan 1.357083499999999913e+04 nan 6.128700400000000081e+04 0.000000000000000000e+00 nan 0.000000000000000000e+00 4.944700800000000163e+04 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 6.140111000000000058e+04 nan nan nan nan nan nan nan nan 2.872986000000000058e+04 nan nan 1.192161399999999958e+04 nan nan nan nan 4.092709399999999732e+04 nan 1.545344599999999991e+04 nan 5.965073000000000320e+04 0.000000000000000000e+00 nan 0.000000000000000000e+00 5.078399599999999919e+04 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 4.634308200000000215e+04 nan nan nan nan nan nan nan nan 2.982924199999999837e+04 nan nan 0.000000000000000000e+00 nan nan nan nan 4.809908200000000215e+04 nan 0.000000000000000000e+00 nan 1.610774699999999939e+04 0.000000000000000000e+00 nan 0.000000000000000000e+00 1.569154399999999987e+04 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 9.376159999999999854e+03 nan nan nan nan nan nan nan nan 2.861689600000000064e+04 nan nan 0.000000000000000000e+00 nan nan nan nan 4.325210500000000320e+04 nan 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 5.224747299999999814e+04 nan nan nan nan nan nan nan nan 2.975700999999999840e+04 nan nan 3.088081999999999971e+04 nan nan nan nan 3.917020999999999913e+04 nan 1.837590599999999904e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 7.651757000000000698e+04 nan nan nan nan nan nan nan nan 2.859208199999999852e+04 nan nan 0.000000000000000000e+00 nan nan nan nan 4.167763700000000244e+04 nan 0.000000000000000000e+00 nan 8.191801300000000083e+03 0.000000000000000000e+00 nan 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 nan nan nan nan nan
nan nan nan nan 4.127177300000000105e+04 nan nan nan nan nan 0.000000000000000000e+00 nan nan 2.433855700000000070e+04 nan nan 0.000000000000000000e+00 nan nan nan nan 5.181011000000000058e+04 nan 2.375586100000000079e+04 nan 3.391571499999999651e+04 0.000000000000000000e+00 0.000000000000000000e+00 5.185569300000000112e+03 1.335107200000000012e+04 5.099543499999999767e+03 3.883668700000000172e+03 nan nan nan nan nan
nan nan 0.000000000000000000e+00 7.990072000000000116e+04 3.749610500000000320e+04 nan nan 2.034753499999999985e+04 nan 4.877824599999999919e+04 3.835072299999999814e+04 3.434586299999999756e+04 8.663708999999999651e+04 7.472544000000000233e+04 4.388880000000000291e+04 0.000000000000000000e+00 1.679806799999999930e+04 nan nan nan 1.242026599999999962e+04 4.850612999999999738e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 9.342247000000000412e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.043504299999999785e+04 2.153304300000000148e+04 2.247177300000000105e+04 4.738237000000000262e+04 nan nan nan nan nan
nan nan 0.000000000000000000e+00 8.834102000000000407e+04 3.850809399999999732e+04 nan nan 1.792105299999999988e+04 nan 5.213543000000000029e+04 1.045789100000000035e+05 1.893030299999999988e+04 1.399543399999999965e+05 7.385780499999999302e+04 5.666215200000000186e+04 0.000000000000000000e+00 5.923884399999999732e+04 nan nan nan 4.581043800000000192e+04 4.718316999999999825e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.845849199999999837e+04 5.879000800000000163e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.679145999999999913e+04 nan nan nan nan nan
nan nan 0.000000000000000000e+00 7.616469999999999709e+04 5.018297299999999814e+04 nan nan 0.000000000000000000e+00 nan 2.868559999999999854e+04 7.526140599999999722e+03 5.727306199999999808e+04 7.023038999999999942e+04 6.505386699999999837e+04 1.973424399999999878e+04 0.000000000000000000e+00 nan nan nan nan 3.060502300000000105e+04 2.178931799999999930e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.124936300000000119e+04 1.935848800000000119e+04 0.000000000000000000e+00 0.000000000000000000e+00 3.317356999999999971e+04 nan nan nan nan nan
nan nan 0.000000000000000000e+00 7.633475999999999476e+04 4.714451600000000326e+04 nan nan 2.070144299999999930e+04 nan 4.829901600000000326e+04 1.117928099999999977e+05 0.000000000000000000e+00 0.000000000000000000e+00 2.777591200000000026e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.941205700000000070e+04 nan nan nan 2.994881200000000172e+04 9.745099000000000160e+03 nan 1.704145899999999892e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan
nan nan 0.000000000000000000e+00 7.784750999999999476e+04 0.000000000000000000e+00 nan nan 2.029814600000000064e+04 nan 4.661373999999999796e+04 9.967372000000000116e+04 9.900513000000000829e+03 1.427238999999999942e+04 2.515124799999999959e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.719613899999999921e+04 nan nan nan 6.658610000000000582e+04 3.445608000000000175e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan
nan nan 0.000000000000000000e+00 3.594548000000000320e+04 5.658472699999999895e+04 nan nan 0.000000000000000000e+00 nan 4.523178500000000349e+04 9.879251600000000326e+04 9.923341000000000349e+03 1.018660599999999977e+05 3.041153099999999904e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.958752999999999884e+04 nan nan nan 6.665698399999999674e+04 3.585852300000000105e+04 nan 1.229574400000000060e+04 0.000000000000000000e+00 6.574240999999999985e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan
nan nan 0.000000000000000000e+00 0.000000000000000000e+00 8.787000999999999476e+04 nan nan 0.000000000000000000e+00 nan 5.022704000000000087e+04 1.833347899999999936e+04 5.939409799999999814e+04 0.000000000000000000e+00 2.867343400000000111e+04 0.000000000000000000e+00 1.174874500000000080e+04 2.783363899999999921e+04 nan nan nan 3.295338999999999942e+04 5.803659399999999732e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 2.258363899999999921e+04 0.000000000000000000e+00 1.402655299999999988e+04 5.394062500000000000e+03 5.394394500000000335e+03 5.740804699999999684e+03 4.102206500000000233e+03 nan nan nan nan nan
nan nan 0.000000000000000000e+00 2.335877500000000146e+04 6.554513999999999942e+04 nan nan 0.000000000000000000e+00 nan 5.943850800000000163e+04 7.438133999999999651e+04 2.892822300000000178e+04 8.127982000000000698e+04 3.959213300000000163e+04 1.739758599999999933e+04 8.779087500000000000e+04 3.193794099999999889e+04 nan nan nan 7.206733999999999651e+04 3.787140000000000146e+04 nan 3.169720500000000175e+04 0.000000000000000000e+00 5.359781999999999971e+04 0.000000000000000000e+00 2.480317599999999948e+04 3.947116399999999703e+04 5.011837000000000262e+04 4.988012000000000262e+04 3.426379699999999866e+04 nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan 0.000000000000000000e+00 8.900003999999999360e+04 4.651341999999999825e+04 nan nan 4.615826000000000022e+03 nan 7.762383999999999651e+04 0.000000000000000000e+00 7.876991999999999825e+04 1.418421700000000128e+05 6.465138700000000244e+04 3.612811299999999756e+04 7.208783999999999651e+04 0.000000000000000000e+00 nan nan nan 7.827092999999999302e+04 3.501322299999999814e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 5.567274599999999919e+04 0.000000000000000000e+00 0.000000000000000000e+00 5.497455999999999767e+04 5.167163300000000163e+04 5.472259799999999814e+04 4.464951000000000204e+04 nan nan nan nan nan
nan nan 0.000000000000000000e+00 7.869571000000000640e+04 4.520116999999999825e+04 nan nan 4.138639000000000124e+03 nan 3.492463700000000244e+04 0.000000000000000000e+00 5.836506999999999971e+04 9.626246000000000640e+04 6.039559999999999854e+04 3.432950800000000163e+04 1.074488899999999921e+04 0.000000000000000000e+00 nan nan nan 4.934960500000000320e+04 4.110183999999999651e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 1.677906000000000131e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.608595700000000215e+04 4.346652700000000186e+04 4.626562999999999738e+04 3.986008200000000215e+04 nan nan nan nan nan
nan nan 0.000000000000000000e+00 8.048196000000000640e+04 0.000000000000000000e+00 nan nan 7.193112299999999777e+03 nan 1.218526100000000042e+04 1.666658399999999892e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.867790200000000186e+04 6.382995700000000215e+04 6.963133999999999651e+04 1.135567000000000007e+04 nan nan nan 5.108312000000000262e+04 3.448300000000000000e+04 nan 2.210993600000000151e+04 0.000000000000000000e+00 6.776359000000000378e+03 0.000000000000000000e+00 1.671141800000000148e+04 1.543631250000000000e+04 1.568473199999999997e+04 1.654409000000000015e+04 1.355451100000000042e+04 nan nan nan nan nan
nan nan 0.000000000000000000e+00 4.868686299999999756e+04 0.000000000000000000e+00 nan nan 5.496770000000000437e+03 nan 5.270802300000000105e+04 2.066754300000000148e+04 2.674291000000000054e+02 5.242652300000000105e+04 1.758071299999999974e+04 2.415570999999999913e+04 3.094243799999999828e+04 3.640711000000000058e+04 nan nan nan 3.439080000000000291e+04 4.453315600000000268e+04 nan 2.895270100000000093e+04 0.000000000000000000e+00 2.497781799999999930e+04 0.000000000000000000e+00 2.570226199999999881e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan
nan nan 0.000000000000000000e+00 4.041520999999999913e+04 0.000000000000000000e+00 nan nan 2.065622000000000116e+04 nan 9.540539999999999418e+04 1.002875299999999988e+05 8.560641999999999825e+03 1.088163099999999977e+05 4.183629299999999785e+04 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan 6.550838999999999942e+04 4.556584999999999854e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 2.110269099999999889e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan nan nan nan nan
nan nan 0.000000000000000000e+00 4.165929699999999866e+04 0.000000000000000000e+00 nan nan 2.570980299999999988e+04 nan 8.810133000000000175e+04 0.000000000000000000e+00 6.797202999999999884e+04 1.012676499999999942e+05 5.870669499999999971e+04 1.140329099999999926e+04 9.038344999999999345e+03 0.000000000000000000e+00 nan nan nan 6.560669000000000233e+04 4.494111699999999837e+04 nan 0.000000000000000000e+00 0.000000000000000000e+00 1.063544199999999910e+04 0.000000000000000000e+00 6.260439999999999600e+03 2.538938000000000102e+03 5.047524400000000242e+03 5.350971999999999753e+03 3.896650000000000091e+03 nan nan nan nan nan
